# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug  5 01:27:36 2022
#
# User preference: *
#
# CONSTRAINT:  where (koi_disposition like '%FALSE POSITIVE%')
#
# COLUMN kepid:          KepID
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
#
kepid,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss
7919516,,FALSE POSITIVE,0,0
6850665,,FALSE POSITIVE,1,0
4948730,,FALSE POSITIVE,0,1
3848665,,FALSE POSITIVE,1,0
3848919,,FALSE POSITIVE,0,1
3848948,,FALSE POSITIVE,0,0
3852865,,FALSE POSITIVE,0,0
3854101,,FALSE POSITIVE,0,1
3858926,,FALSE POSITIVE,1,0
3859890,,FALSE POSITIVE,0,0
5213005,,FALSE POSITIVE,1,0
5213811,,FALSE POSITIVE,1,0
5260419,,FALSE POSITIVE,1,0
5262539,,FALSE POSITIVE,1,0
5263802,,FALSE POSITIVE,0,1
5265982,,FALSE POSITIVE,1,0
5271637,,FALSE POSITIVE,1,0
6347434,,FALSE POSITIVE,1,0
6363560,,FALSE POSITIVE,1,0
6364064,,FALSE POSITIVE,0,0
4936990,,FALSE POSITIVE,0,1
7130418,,FALSE POSITIVE,0,0
12208887,,FALSE POSITIVE,0,1
10711551,,FALSE POSITIVE,1,0
7919867,,FALSE POSITIVE,0,0
11081512,,FALSE POSITIVE,0,0
3867593,,FALSE POSITIVE,0,1
3941219,,FALSE POSITIVE,1,0
3953106,,FALSE POSITIVE,0,1
3953212,,FALSE POSITIVE,1,0
3962728,,FALSE POSITIVE,0,1
3965326,,FALSE POSITIVE,1,0
9265521,,FALSE POSITIVE,1,0
9268456,,FALSE POSITIVE,1,0
9271739,,FALSE POSITIVE,1,0
9274431,,FALSE POSITIVE,1,0
10189542,,FALSE POSITIVE,0,0
10191056,,FALSE POSITIVE,0,1
10201891,,FALSE POSITIVE,1,0
10208477,,FALSE POSITIVE,1,0
10222603,,FALSE POSITIVE,1,0
7581535,,FALSE POSITIVE,1,0
7592339,,FALSE POSITIVE,1,0
7598326,,FALSE POSITIVE,1,0
7599004,,FALSE POSITIVE,0,1
7618231,,FALSE POSITIVE,1,0
7619667,,FALSE POSITIVE,1,0
8507073,,FALSE POSITIVE,0,1
8509781,,FALSE POSITIVE,0,1
8510197,,FALSE POSITIVE,1,0
8516349,,FALSE POSITIVE,1,0
8542879,,FALSE POSITIVE,1,0
9306677,,FALSE POSITIVE,1,0
9357578,,FALSE POSITIVE,1,0
9362842,,FALSE POSITIVE,1,0
9368524,,FALSE POSITIVE,1,0
10227881,,FALSE POSITIVE,0,1
10266852,,FALSE POSITIVE,1,0
10292000,,FALSE POSITIVE,1,0
10319341,,FALSE POSITIVE,0,0
10320341,,FALSE POSITIVE,0,1
7658229,,FALSE POSITIVE,0,1
7674050,,FALSE POSITIVE,0,1
7700561,,FALSE POSITIVE,0,1
8546464,,FALSE POSITIVE,1,0
8547366,,FALSE POSITIVE,1,0
8547525,,FALSE POSITIVE,1,0
8548403,,FALSE POSITIVE,1,0
8552607,,FALSE POSITIVE,0,1
9390655,,FALSE POSITIVE,0,0
9394762,,FALSE POSITIVE,0,1
9402670,,FALSE POSITIVE,1,0
9402859,,FALSE POSITIVE,1,0
9407689,,FALSE POSITIVE,1,0
10356840,,FALSE POSITIVE,0,0
10399137,,FALSE POSITIVE,1,0
10416390,,FALSE POSITIVE,0,0
10419108,,FALSE POSITIVE,1,0
7701809,,FALSE POSITIVE,1,0
7743464,,FALSE POSITIVE,0,1
7747197,,FALSE POSITIVE,1,0
7750342,,FALSE POSITIVE,1,0
7751133,,FALSE POSITIVE,1,0
8560475,,FALSE POSITIVE,0,1
8561192,,FALSE POSITIVE,0,1
8575061,,FALSE POSITIVE,1,0
8612291,,FALSE POSITIVE,1,0
9412267,,FALSE POSITIVE,1,0
9418508,,FALSE POSITIVE,0,1
9449320,,FALSE POSITIVE,1,0
9451521,,FALSE POSITIVE,1,0
9455322,,FALSE POSITIVE,1,0
9455526,,FALSE POSITIVE,1,0
10480952,,FALSE POSITIVE,0,1
10547378,,FALSE POSITIVE,0,1
10548411,,FALSE POSITIVE,1,0
7762717,,FALSE POSITIVE,1,0
7800285,,FALSE POSITIVE,0,1
7804128,,FALSE POSITIVE,1,0
7809049,,FALSE POSITIVE,1,0
7811057,,FALSE POSITIVE,1,0
8622875,,FALSE POSITIVE,0,0
8655076,,FALSE POSITIVE,1,0
8671707,,FALSE POSITIVE,1,0
8676061,,FALSE POSITIVE,1,0
9457533,,FALSE POSITIVE,1,0
9463329,,FALSE POSITIVE,1,0
9474485,,FALSE POSITIVE,0,1
10551346,,FALSE POSITIVE,1,0
10556891,,FALSE POSITIVE,1,0
10579570,,FALSE POSITIVE,1,0
10591578,,FALSE POSITIVE,1,0
7819520,,FALSE POSITIVE,1,0
7837526,,FALSE POSITIVE,0,1
7884986,,FALSE POSITIVE,1,0
8677186,,FALSE POSITIVE,1,0
8678345,,FALSE POSITIVE,1,0
8682751,,FALSE POSITIVE,1,0
8715564,,FALSE POSITIVE,1,0
8718273,,FALSE POSITIVE,0,1
8737343,,FALSE POSITIVE,1,0
9489348,,FALSE POSITIVE,1,0
9517242,,FALSE POSITIVE,1,0
9543302,,FALSE POSITIVE,0,0
10799291,,FALSE POSITIVE,1,0
10817600,,FALSE POSITIVE,0,0
7885558,,FALSE POSITIVE,0,0
7900450,,FALSE POSITIVE,1,0
7900695,,FALSE POSITIVE,1,0
7900727,,FALSE POSITIVE,1,0
7902719,,FALSE POSITIVE,1,0
7916058,,FALSE POSITIVE,1,0
8742270,,FALSE POSITIVE,0,1
8747222,,FALSE POSITIVE,0,1
8766285,,FALSE POSITIVE,1,0
8812360,,FALSE POSITIVE,1,0
9579072,,FALSE POSITIVE,1,0
9591728,,FALSE POSITIVE,0,1
9594184,,FALSE POSITIVE,0,0
9594992,,FALSE POSITIVE,1,0
9598315,,FALSE POSITIVE,1,0
9602595,,FALSE POSITIVE,0,1
10616317,,FALSE POSITIVE,1,0
10616656,,FALSE POSITIVE,0,1
10661679,,FALSE POSITIVE,0,1
7935997,,FALSE POSITIVE,1,0
7938499,,FALSE POSITIVE,1,0
7941635,,FALSE POSITIVE,0,1
7948619,,FALSE POSITIVE,1,0
7967210,,FALSE POSITIVE,1,0
7970194,,FALSE POSITIVE,1,0
8823893,,FALSE POSITIVE,0,0
8836224,,FALSE POSITIVE,1,0
8904714,,FALSE POSITIVE,0,0
9645188,,FALSE POSITIVE,1,0
9662475,,FALSE POSITIVE,0,0
9705620,,FALSE POSITIVE,1,0
9724993,,FALSE POSITIVE,0,1
10677763,,FALSE POSITIVE,1,0
10724569,,FALSE POSITIVE,0,1
10734441,,FALSE POSITIVE,1,0
7982917,,FALSE POSITIVE,0,0
8016211,,FALSE POSITIVE,0,1
8025718,,FALSE POSITIVE,0,0
8935352,,FALSE POSITIVE,0,1
8939211,,FALSE POSITIVE,1,0
8939650,,FALSE POSITIVE,0,1
8949512,,FALSE POSITIVE,1,0
8955741,,FALSE POSITIVE,1,0
9758615,,FALSE POSITIVE,1,0
9771920,,FALSE POSITIVE,1,0
9775475,,FALSE POSITIVE,0,1
9780149,,FALSE POSITIVE,0,1
9786017,,FALSE POSITIVE,0,1
9837659,,FALSE POSITIVE,1,0
10879247,,FALSE POSITIVE,1,0
10905641,,FALSE POSITIVE,1,0
10920086,,FALSE POSITIVE,1,0
10958972,,FALSE POSITIVE,1,0
8029848,,FALSE POSITIVE,0,1
8035322,,FALSE POSITIVE,1,0
8036863,,FALSE POSITIVE,1,0
8043968,,FALSE POSITIVE,0,1
8975776,,FALSE POSITIVE,1,0
8979500,,FALSE POSITIVE,1,0
9003126,,FALSE POSITIVE,1,0
9008125,,FALSE POSITIVE,1,0
9838414,,FALSE POSITIVE,0,0
9845362,,FALSE POSITIVE,1,0
9845931,,FALSE POSITIVE,0,0
9847239,,FALSE POSITIVE,0,1
9848760,,FALSE POSITIVE,1,0
9850843,,FALSE POSITIVE,0,0
7019580,,FALSE POSITIVE,1,0
7022603,,FALSE POSITIVE,0,0
7024045,,FALSE POSITIVE,1,0
7035812,,FALSE POSITIVE,1,0
7038988,,FALSE POSITIVE,1,0
7041972,,FALSE POSITIVE,1,0
7047299,,FALSE POSITIVE,0,1
8075618,,FALSE POSITIVE,0,1
8106139,,FALSE POSITIVE,1,0
8108437,,FALSE POSITIVE,0,1
9016592,,FALSE POSITIVE,1,0
9024568,,FALSE POSITIVE,1,0
9875101,,FALSE POSITIVE,1,0
9896438,,FALSE POSITIVE,0,1
9899514,,FALSE POSITIVE,0,1
9899607,,FALSE POSITIVE,0,1
9908486,,FALSE POSITIVE,1,0
7107567,,FALSE POSITIVE,0,0
7109680,,FALSE POSITIVE,1,0
7115671,,FALSE POSITIVE,1,0
7123580,,FALSE POSITIVE,1,0
7123614,,FALSE POSITIVE,1,0
8155368,,FALSE POSITIVE,0,1
8179747,,FALSE POSITIVE,0,1
8192427,,FALSE POSITIVE,1,0
9049550,,FALSE POSITIVE,0,1
9049697,,FALSE POSITIVE,0,0
9087071,,FALSE POSITIVE,1,0
9911112,,FALSE POSITIVE,0,1
9933600,,FALSE POSITIVE,1,0
9934274,,FALSE POSITIVE,0,0
9941387,,FALSE POSITIVE,0,1
9941550,,FALSE POSITIVE,1,0
7138841,,FALSE POSITIVE,1,0
7174911,,FALSE POSITIVE,1,0
7176424,,FALSE POSITIVE,1,0
7184556,,FALSE POSITIVE,1,0
7189825,,FALSE POSITIVE,1,0
8223655,,FALSE POSITIVE,0,0
8229361,,FALSE POSITIVE,1,0
8234889,,FALSE POSITIVE,1,0
8241258,,FALSE POSITIVE,1,0
8241736,,FALSE POSITIVE,1,0
8242350,,FALSE POSITIVE,0,1
8244947,,FALSE POSITIVE,1,0
9101279,,FALSE POSITIVE,0,1
9108058,,FALSE POSITIVE,0,1
9116075,,FALSE POSITIVE,0,1
9117123,,FALSE POSITIVE,0,1
9118858,,FALSE POSITIVE,1,0
9137257,,FALSE POSITIVE,1,0
9954225,,FALSE POSITIVE,0,1
9957659,,FALSE POSITIVE,0,0
9957668,,FALSE POSITIVE,0,1
9967398,,FALSE POSITIVE,1,0
7192680,,FALSE POSITIVE,1,0
7203858,,FALSE POSITIVE,1,0
7207081,,FALSE POSITIVE,1,0
8255058,,FALSE POSITIVE,0,1
8265239,,FALSE POSITIVE,1,0
8288404,,FALSE POSITIVE,0,1
8300828,,FALSE POSITIVE,1,0
9142225,,FALSE POSITIVE,1,0
9142334,,FALSE POSITIVE,1,0
9153246,,FALSE POSITIVE,1,0
10002266,,FALSE POSITIVE,0,0
10004515,,FALSE POSITIVE,1,0
10004772,,FALSE POSITIVE,0,1
10006096,,FALSE POSITIVE,0,1
10007492,,FALSE POSITIVE,0,1
10018364,,FALSE POSITIVE,1,0
7255910,,FALSE POSITIVE,1,0
7256460,,FALSE POSITIVE,1,0
7258902,,FALSE POSITIVE,0,1
7345136,,FALSE POSITIVE,1,0
7352727,,FALSE POSITIVE,0,0
7375100,,FALSE POSITIVE,1,0
8308639,,FALSE POSITIVE,1,0
8313697,,FALSE POSITIVE,1,0
8351919,,FALSE POSITIVE,1,0
8352016,,FALSE POSITIVE,1,0
8364969,,FALSE POSITIVE,0,1
8380743,,FALSE POSITIVE,0,1
9159461,,FALSE POSITIVE,1,0
9164003,,FALSE POSITIVE,1,0
9178502,,FALSE POSITIVE,1,0
9180282,,FALSE POSITIVE,0,1
9181402,,FALSE POSITIVE,1,0
10023469,,FALSE POSITIVE,0,0
10074700,,FALSE POSITIVE,0,1
10096697,,FALSE POSITIVE,1,0
7386200,,FALSE POSITIVE,1,0
7456380,,FALSE POSITIVE,1,0
8414914,,FALSE POSITIVE,0,1
8432034,,FALSE POSITIVE,0,1
9216231,,FALSE POSITIVE,1,0
10130646,,FALSE POSITIVE,1,0
10132552,,FALSE POSITIVE,1,0
10132908,,FALSE POSITIVE,1,0
10141271,,FALSE POSITIVE,0,0
10158715,,FALSE POSITIVE,1,0
10161534,,FALSE POSITIVE,1,0
7458433,,FALSE POSITIVE,0,1
7468295,,FALSE POSITIVE,1,0
7516073,,FALSE POSITIVE,1,0
7538450,,FALSE POSITIVE,1,0
7539174,,FALSE POSITIVE,1,0
7550875,,FALSE POSITIVE,1,0
8442463,,FALSE POSITIVE,1,0
8474892,,FALSE POSITIVE,0,1
8480642,,FALSE POSITIVE,0,1
8482513,,FALSE POSITIVE,1,0
8487777,,FALSE POSITIVE,1,0
8495232,,FALSE POSITIVE,0,0
8499922,,FALSE POSITIVE,1,0
8505674,,FALSE POSITIVE,1,0
11465869,,FALSE POSITIVE,0,0
11506938,,FALSE POSITIVE,0,1
11513441,,FALSE POSITIVE,0,0
11599800,,FALSE POSITIVE,0,0
11603298,,FALSE POSITIVE,0,0
11654039,,FALSE POSITIVE,0,0
11924426,,FALSE POSITIVE,0,1
11968514,,FALSE POSITIVE,0,1
12156805,,FALSE POSITIVE,0,0
12165063,,FALSE POSITIVE,1,0
12257851,,FALSE POSITIVE,1,0
12265150,,FALSE POSITIVE,0,1
10964747,,FALSE POSITIVE,1,0
12405436,,FALSE POSITIVE,1,0
12417572,,FALSE POSITIVE,1,0
11046870,,FALSE POSITIVE,0,0
12645262,,FALSE POSITIVE,1,0
12645761,,FALSE POSITIVE,0,1
12736658,,FALSE POSITIVE,1,0
12835139,,FALSE POSITIVE,1,0
11073238,,FALSE POSITIVE,1,0
11076176,,FALSE POSITIVE,0,1
11090561,,FALSE POSITIVE,0,0
11199233,,FALSE POSITIVE,1,0
11338918,,FALSE POSITIVE,0,0
11341314,,FALSE POSITIVE,0,0
11401845,,FALSE POSITIVE,0,1
8517303,,FALSE POSITIVE,0,1
6525209,,FALSE POSITIVE,0,0
2309587,,FALSE POSITIVE,0,1
2445134,,FALSE POSITIVE,0,1
3241344,,FALSE POSITIVE,0,1
3347485,,FALSE POSITIVE,0,1
2161623,,FALSE POSITIVE,0,1
2707097,,FALSE POSITIVE,0,1
2719873,,FALSE POSITIVE,0,1
8590780,,FALSE POSITIVE,0,1
8613338,,FALSE POSITIVE,1,0
8646141,,FALSE POSITIVE,1,0
8702921,,FALSE POSITIVE,0,1
8957954,,FALSE POSITIVE,0,1
8984706,,FALSE POSITIVE,0,1
4247807,,FALSE POSITIVE,0,0
5471059,,FALSE POSITIVE,1,0
5471675,,FALSE POSITIVE,1,0
3530668,,FALSE POSITIVE,0,1
3831911,,FALSE POSITIVE,0,1
3852258,,FALSE POSITIVE,0,1
3858919,,FALSE POSITIVE,1,0
3869326,,FALSE POSITIVE,0,1
3971315,,FALSE POSITIVE,0,1
2997455,,FALSE POSITIVE,0,1
3003991,,FALSE POSITIVE,0,1
3003991,,FALSE POSITIVE,1,0
3229028,,FALSE POSITIVE,0,1
3230787,,FALSE POSITIVE,0,1
9101400,,FALSE POSITIVE,0,1
9119652,,FALSE POSITIVE,0,1
9145861,,FALSE POSITIVE,1,0
4150496,,FALSE POSITIVE,1,0
6129694,,FALSE POSITIVE,1,0
9899315,,FALSE POSITIVE,1,0
4037428,,FALSE POSITIVE,0,1
4049124,,FALSE POSITIVE,0,1
4275328,,FALSE POSITIVE,0,1
4753561,,FALSE POSITIVE,0,1
4912991,,FALSE POSITIVE,0,1
5036966,,FALSE POSITIVE,0,1
5254230,,FALSE POSITIVE,0,1
7967517,,FALSE POSITIVE,0,0
3761319,,FALSE POSITIVE,1,0
3761319,,FALSE POSITIVE,1,0
3762553,,FALSE POSITIVE,1,0
3965879,,FALSE POSITIVE,1,0
4035675,,FALSE POSITIVE,0,1
9282687,,FALSE POSITIVE,0,1
9289960,,FALSE POSITIVE,1,0
9291629,,FALSE POSITIVE,1,0
9304842,,FALSE POSITIVE,1,0
9304923,,FALSE POSITIVE,1,0
9343862,,FALSE POSITIVE,0,1
5385410,,FALSE POSITIVE,1,0
5385139,,FALSE POSITIVE,1,0
5385150,,FALSE POSITIVE,1,0
5385269,,FALSE POSITIVE,1,0
8210370,,FALSE POSITIVE,0,1
5385509,,FALSE POSITIVE,1,0
5385566,,FALSE POSITIVE,1,0
5385773,,FALSE POSITIVE,1,0
5386163,,FALSE POSITIVE,1,0
5470960,,FALSE POSITIVE,1,0
4144236,,FALSE POSITIVE,0,1
4144236,,FALSE POSITIVE,1,0
4150701,,FALSE POSITIVE,0,1
4285087,,FALSE POSITIVE,0,1
4346875,,FALSE POSITIVE,0,1
9394605,,FALSE POSITIVE,0,1
9471755,,FALSE POSITIVE,0,1
9479460,,FALSE POSITIVE,0,1
9549472,,FALSE POSITIVE,0,1
9576197,,FALSE POSITIVE,0,1
8110758,,FALSE POSITIVE,0,1
9579860,,FALSE POSITIVE,0,0
5796186,,FALSE POSITIVE,1,0
5471068,,FALSE POSITIVE,1,0
5471192,,FALSE POSITIVE,1,0
5471217,,FALSE POSITIVE,1,0
5471769,,FALSE POSITIVE,1,0
5471770,,FALSE POSITIVE,1,0
5556804,,FALSE POSITIVE,1,0
5597970,,FALSE POSITIVE,0,1
4459068,,FALSE POSITIVE,0,1
4547480,,FALSE POSITIVE,0,1
4740676,,FALSE POSITIVE,0,1
9767392,,FALSE POSITIVE,0,1
9774400,,FALSE POSITIVE,0,1
9839081,,FALSE POSITIVE,1,0
9974142,,FALSE POSITIVE,1,0
10163066,,FALSE POSITIVE,1,0
7429287,,FALSE POSITIVE,1,0
6592335,,FALSE POSITIVE,1,0
5951416,,FALSE POSITIVE,1,0
5643492,,FALSE POSITIVE,0,1
5795648,,FALSE POSITIVE,0,1
5961350,,FALSE POSITIVE,0,1
10340423,,FALSE POSITIVE,1,0
5979863,,FALSE POSITIVE,0,1
6117415,,FALSE POSITIVE,0,1
6128027,,FALSE POSITIVE,0,1
6146418,,FALSE POSITIVE,0,1
4826439,,FALSE POSITIVE,0,1
4933476,,FALSE POSITIVE,0,1
4990977,,FALSE POSITIVE,0,1
5034333,,FALSE POSITIVE,0,1
5039441,,FALSE POSITIVE,0,1
8231299,,FALSE POSITIVE,0,1
5121173,,FALSE POSITIVE,1,0
10219361,,FALSE POSITIVE,1,0
10228942,,FALSE POSITIVE,0,1
10341878,,FALSE POSITIVE,0,0
10357831,,FALSE POSITIVE,0,1
6150977,,FALSE POSITIVE,0,1
6182019,,FALSE POSITIVE,0,1
6191945,,FALSE POSITIVE,0,1
6209347,,FALSE POSITIVE,0,1
6268722,,FALSE POSITIVE,0,1
6301030,,FALSE POSITIVE,1,0
10480982,,FALSE POSITIVE,0,0
6606934,,FALSE POSITIVE,0,1
5385548,,FALSE POSITIVE,1,0
5385778,,FALSE POSITIVE,1,0
5471617,,FALSE POSITIVE,0,1
5471617,,FALSE POSITIVE,1,0
10363233,,FALSE POSITIVE,1,0
10385682,,FALSE POSITIVE,0,1
10414727,,FALSE POSITIVE,1,0
10483644,,FALSE POSITIVE,0,1
10601549,,FALSE POSITIVE,1,0
10614158,,FALSE POSITIVE,1,0
8505215,,FALSE POSITIVE,1,0
6614926,,FALSE POSITIVE,0,1
6628237,,FALSE POSITIVE,0,1
6694186,,FALSE POSITIVE,0,1
6934587,,FALSE POSITIVE,0,1
7219906,,FALSE POSITIVE,0,1
7257373,,FALSE POSITIVE,0,1
7295570,,FALSE POSITIVE,0,1
7362852,,FALSE POSITIVE,0,1
5641294,,FALSE POSITIVE,0,1
5738698,,FALSE POSITIVE,0,1
5768927,,FALSE POSITIVE,0,1
5814635,,FALSE POSITIVE,1,0
5816144,,FALSE POSITIVE,0,0
10728219,,FALSE POSITIVE,0,1
10735988,,FALSE POSITIVE,0,1
8112324,,FALSE POSITIVE,0,1
10971944,,FALSE POSITIVE,1,0
10973583,,FALSE POSITIVE,0,1
11099351,,FALSE POSITIVE,0,1
11147460,,FALSE POSITIVE,0,1
10662202,,FALSE POSITIVE,1,0
11607193,,FALSE POSITIVE,0,1
10743597,,FALSE POSITIVE,0,0
8042747,,FALSE POSITIVE,1,0
9008737,,FALSE POSITIVE,1,0
7373877,,FALSE POSITIVE,0,1
7436177,,FALSE POSITIVE,0,1
7537945,,FALSE POSITIVE,0,1
7624297,,FALSE POSITIVE,0,1
8109692,,FALSE POSITIVE,1,0
7695093,,FALSE POSITIVE,0,1
7749318,,FALSE POSITIVE,0,1
7777397,,FALSE POSITIVE,0,1
5817566,,FALSE POSITIVE,0,1
5952403,,FALSE POSITIVE,0,1
4150539,,FALSE POSITIVE,0,0
6182093,,FALSE POSITIVE,1,0
11252617,,FALSE POSITIVE,0,1
8245108,,FALSE POSITIVE,1,0
11252617,,FALSE POSITIVE,0,0
11296437,,FALSE POSITIVE,1,0
7830321,,FALSE POSITIVE,0,1
7841986,,FALSE POSITIVE,1,0
7877820,,FALSE POSITIVE,1,0
7914906,,FALSE POSITIVE,0,1
8019043,,FALSE POSITIVE,0,1
8023317,,FALSE POSITIVE,0,1
8126531,,FALSE POSITIVE,1,0
8121067,,FALSE POSITIVE,0,1
6197038,,FALSE POSITIVE,0,1
6362386,,FALSE POSITIVE,0,1
8260269,,FALSE POSITIVE,0,0
6449358,,FALSE POSITIVE,0,1
6593968,,FALSE POSITIVE,1,0
6674908,,FALSE POSITIVE,0,0
11516930,,FALSE POSITIVE,0,1
11558882,,FALSE POSITIVE,0,1
8042835,,FALSE POSITIVE,1,0
2853780,,FALSE POSITIVE,1,0
11673686,,FALSE POSITIVE,0,1
8153568,,FALSE POSITIVE,0,1
8167938,,FALSE POSITIVE,1,0
8167978,,FALSE POSITIVE,0,1
8168581,,FALSE POSITIVE,0,1
8230809,,FALSE POSITIVE,0,1
8364115,,FALSE POSITIVE,0,1
8458207,,FALSE POSITIVE,0,1
4150624,,FALSE POSITIVE,1,0
6967278,,FALSE POSITIVE,0,1
7108433,,FALSE POSITIVE,0,1
7119080,,FALSE POSITIVE,1,0
7129465,,FALSE POSITIVE,0,1
7174617,,FALSE POSITIVE,0,1
11724210,,FALSE POSITIVE,0,1
11867071,,FALSE POSITIVE,0,1
11975363,,FALSE POSITIVE,0,1
12207117,,FALSE POSITIVE,1,0
8580438,,FALSE POSITIVE,0,1
8581232,,FALSE POSITIVE,0,1
8655458,,FALSE POSITIVE,0,1
8695779,,FALSE POSITIVE,0,1
8953059,,FALSE POSITIVE,0,1
9048145,,FALSE POSITIVE,0,1
9214712,,FALSE POSITIVE,0,1
9214715,,FALSE POSITIVE,0,1
7190639,,FALSE POSITIVE,1,0
7198881,,FALSE POSITIVE,1,0
7198881,,FALSE POSITIVE,1,0
7422883,,FALSE POSITIVE,0,1
7464205,,FALSE POSITIVE,1,0
7622059,,FALSE POSITIVE,0,1
12367464,,FALSE POSITIVE,0,1
12470041,,FALSE POSITIVE,0,1
8179286,,FALSE POSITIVE,0,1
2581191,,FALSE POSITIVE,1,0
9221398,,FALSE POSITIVE,0,1
9411317,,FALSE POSITIVE,0,1
9532123,,FALSE POSITIVE,1,0
9549471,,FALSE POSITIVE,0,1
9649222,,FALSE POSITIVE,0,1
9664215,,FALSE POSITIVE,0,1
7750740,,FALSE POSITIVE,0,1
7779942,,FALSE POSITIVE,1,0
7835312,,FALSE POSITIVE,1,0
7838906,,FALSE POSITIVE,0,1
7940533,,FALSE POSITIVE,0,1
6364215,,FALSE POSITIVE,1,0
7047363,,FALSE POSITIVE,1,0
9714358,,FALSE POSITIVE,0,1
9851123,,FALSE POSITIVE,0,1
9966115,,FALSE POSITIVE,0,1
10026458,,FALSE POSITIVE,0,1
10139305,,FALSE POSITIVE,0,1
10288922,,FALSE POSITIVE,0,1
7974634,,FALSE POSITIVE,1,0
8043882,,FALSE POSITIVE,0,0
8058507,,FALSE POSITIVE,1,0
8095099,,FALSE POSITIVE,0,1
10659313,,FALSE POSITIVE,0,1
10710755,,FALSE POSITIVE,0,1
10727668,,FALSE POSITIVE,0,1
10735519,,FALSE POSITIVE,0,1
8197767,,FALSE POSITIVE,1,0
10935310,,FALSE POSITIVE,0,1
11021252,,FALSE POSITIVE,0,1
11408935,,FALSE POSITIVE,0,1
8181016,,FALSE POSITIVE,0,1
8197761,,FALSE POSITIVE,0,1
4840513,,FALSE POSITIVE,1,0
8265156,,FALSE POSITIVE,0,0
6609270,,FALSE POSITIVE,0,0
11519226,,FALSE POSITIVE,0,1
11756821,,FALSE POSITIVE,0,1
11769146,,FALSE POSITIVE,0,1
11812199,,FALSE POSITIVE,0,1
11826400,,FALSE POSITIVE,0,1
12010534,,FALSE POSITIVE,0,1
7116117,,FALSE POSITIVE,0,0
7868092,,FALSE POSITIVE,1,0
3337061,,FALSE POSITIVE,0,1
9826171,,FALSE POSITIVE,1,0
3936658,,FALSE POSITIVE,1,0
4577484,,FALSE POSITIVE,1,0
5005618,,FALSE POSITIVE,0,1
4663658,,FALSE POSITIVE,1,0
10467815,,FALSE POSITIVE,1,0
10847721,,FALSE POSITIVE,1,0
10118942,,FALSE POSITIVE,1,0
9471539,,FALSE POSITIVE,1,0
5482603,,FALSE POSITIVE,0,0
2305819,,FALSE POSITIVE,1,0
10284575,,FALSE POSITIVE,1,0
3342952,,FALSE POSITIVE,0,0
10338624,,FALSE POSITIVE,1,0
5307990,,FALSE POSITIVE,0,0
2142501,,FALSE POSITIVE,1,0
2713018,,FALSE POSITIVE,1,0
8413968,,FALSE POSITIVE,1,0
9008103,,FALSE POSITIVE,1,0
4376629,,FALSE POSITIVE,0,0
3958301,,FALSE POSITIVE,0,0
8211605,,FALSE POSITIVE,0,1
11098573,,FALSE POSITIVE,0,0
9837586,,FALSE POSITIVE,0,1
6021655,,FALSE POSITIVE,1,0
8308682,,FALSE POSITIVE,1,0
3344427,,FALSE POSITIVE,1,0
6205481,,FALSE POSITIVE,1,0
4474637,,FALSE POSITIVE,0,1
8435232,,FALSE POSITIVE,0,1
6462874,,FALSE POSITIVE,0,0
5217733,,FALSE POSITIVE,1,0
4150611,,FALSE POSITIVE,0,1
4150611,,FALSE POSITIVE,0,1
5716244,,FALSE POSITIVE,0,1
5725851,,FALSE POSITIVE,1,0
5731312,,FALSE POSITIVE,0,1
5735878,,FALSE POSITIVE,0,1
5736461,,FALSE POSITIVE,1,0
5737869,,FALSE POSITIVE,0,0
5771589,,FALSE POSITIVE,0,1
6672229,,FALSE POSITIVE,0,1
6676725,,FALSE POSITIVE,0,1
6695622,,FALSE POSITIVE,0,0
6695889,,FALSE POSITIVE,0,1
6697716,,FALSE POSITIVE,0,1
6698670,,FALSE POSITIVE,0,1
7541746,,FALSE POSITIVE,1,0
7584778,,FALSE POSITIVE,0,0
7588436,,FALSE POSITIVE,1,0
7597703,,FALSE POSITIVE,0,1
7605600,,FALSE POSITIVE,0,1
8312222,,FALSE POSITIVE,0,1
8314801,,FALSE POSITIVE,0,1
8316503,,FALSE POSITIVE,0,1
8330575,,FALSE POSITIVE,0,1
8345358,,FALSE POSITIVE,0,1
8358008,,FALSE POSITIVE,0,1
8364119,,FALSE POSITIVE,0,1
9278021,,FALSE POSITIVE,0,1
9284741,,FALSE POSITIVE,0,1
9286728,,FALSE POSITIVE,0,0
9291368,,FALSE POSITIVE,0,1
9291368,,FALSE POSITIVE,0,1
9291748,,FALSE POSITIVE,0,1
9304561,,FALSE POSITIVE,0,0
9328852,,FALSE POSITIVE,1,0
10091257,,FALSE POSITIVE,0,1
10093664,,FALSE POSITIVE,1,0
10095512,,FALSE POSITIVE,0,1
10098534,,FALSE POSITIVE,1,0
10129482,,FALSE POSITIVE,0,1
10155080,,FALSE POSITIVE,0,1
10156064,,FALSE POSITIVE,0,1
11198723,,FALSE POSITIVE,0,1
11199725,,FALSE POSITIVE,0,0
